stage_varied,estimator_family,reference_type,is_canonical,odds_multiplier,log_odds_shift,metric,estimate,ci_lower,ci_upper,bootstrap_replicates,bootstrap_unit,canonical_source,interpretation
target,target outcome-regression completion,OR-completion sensitivity,False,1.5,0.4054651081081644,update_alpha,0.0884660934907852,-0.3412095790108758,0.5562675827545195,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
target,target outcome-regression completion,OR-completion sensitivity,False,1.5,0.4054651081081644,update_beta,0.8963305835406209,0.729612838765128,1.087498644889285,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
target,target outcome-regression completion,OR-completion sensitivity,False,1.5,0.4054651081081644,target_oe_ratio,1.0471225570030644,0.8872188897803379,1.2346040361781856,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
target,target outcome-regression completion,OR-completion sensitivity,False,1.5,0.4054651081081644,target_calibration_slope,0.90347110236712,0.6820854936778376,1.173059631363898,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
target,target outcome-regression completion,OR-completion sensitivity,False,1.5,0.4054651081081644,target_auroc,0.6723785772769839,0.6311082791822415,0.7180582107034188,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
target,target outcome-regression completion,OR-completion sensitivity,False,1.5,0.4054651081081644,target_brier,0.0870908522658746,0.0774897863914626,0.0970584820492303,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
target,target outcome-regression completion,OR-completion sensitivity,False,1.5,0.4054651081081644,threshold_5_alerts,2087.0,1695.85,2403.9999999999995,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
target,target outcome-regression completion,OR-completion sensitivity,False,1.5,0.4054651081081644,threshold_5_alerts_per_1000,806.7259373792037,655.5276381909548,929.2616930807884,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
target,target outcome-regression completion,OR-completion sensitivity,False,1.5,0.4054651081081644,threshold_10_alerts,768.0,580.975,978.05,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
target,target outcome-regression completion,OR-completion sensitivity,False,1.5,0.4054651081081644,threshold_10_alerts_per_1000,296.8689601855431,224.57479706223424,378.0633938925396,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
target,target outcome-regression completion,OR-completion sensitivity,False,1.5,0.4054651081081644,threshold_20_alerts,191.0,140.0,248.025,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
target,target outcome-regression completion,OR-completion sensitivity,False,1.5,0.4054651081081644,threshold_20_alerts_per_1000,73.83069192114418,54.11673753382296,95.873598763046,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
target,target outcome-regression completion,OR-completion sensitivity,False,2.0,0.6931471805599453,update_alpha,0.0884660934907852,-0.3412095790108758,0.5562675827545195,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
target,target outcome-regression completion,OR-completion sensitivity,False,2.0,0.6931471805599453,update_beta,0.8963305835406209,0.729612838765128,1.087498644889285,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
target,target outcome-regression completion,OR-completion sensitivity,False,2.0,0.6931471805599453,target_oe_ratio,1.0911216667928632,0.9222671504804204,1.2872140632842943,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
target,target outcome-regression completion,OR-completion sensitivity,False,2.0,0.6931471805599453,target_calibration_slope,0.8713467158436794,0.6535874818148107,1.1375733521754388,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
target,target outcome-regression completion,OR-completion sensitivity,False,2.0,0.6931471805599453,target_auroc,0.6639069112036462,0.6230992910032078,0.7084603470207199,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
target,target outcome-regression completion,OR-completion sensitivity,False,2.0,0.6931471805599453,target_brier,0.0906430385073622,0.080511564100661,0.1009843126656568,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
target,target outcome-regression completion,OR-completion sensitivity,False,2.0,0.6931471805599453,threshold_5_alerts,2087.0,1695.85,2403.9999999999995,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
target,target outcome-regression completion,OR-completion sensitivity,False,2.0,0.6931471805599453,threshold_5_alerts_per_1000,806.7259373792037,655.5276381909548,929.2616930807884,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
target,target outcome-regression completion,OR-completion sensitivity,False,2.0,0.6931471805599453,threshold_10_alerts,768.0,580.975,978.05,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
target,target outcome-regression completion,OR-completion sensitivity,False,2.0,0.6931471805599453,threshold_10_alerts_per_1000,296.8689601855431,224.57479706223424,378.0633938925396,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
target,target outcome-regression completion,OR-completion sensitivity,False,2.0,0.6931471805599453,threshold_20_alerts,191.0,140.0,248.025,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
target,target outcome-regression completion,OR-completion sensitivity,False,2.0,0.6931471805599453,threshold_20_alerts_per_1000,73.83069192114418,54.11673753382296,95.873598763046,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
target,target outcome-regression completion,OR-completion sensitivity,False,3.0,1.0986122886681098,update_alpha,0.0884660934907852,-0.3412095790108758,0.5562675827545195,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
target,target outcome-regression completion,OR-completion sensitivity,False,3.0,1.0986122886681098,update_beta,0.8963305835406209,0.729612838765128,1.087498644889285,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
target,target outcome-regression completion,OR-completion sensitivity,False,3.0,1.0986122886681098,target_oe_ratio,1.169571739842957,0.9865712645297164,1.3750271609972593,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
target,target outcome-regression completion,OR-completion sensitivity,False,3.0,1.0986122886681098,target_calibration_slope,0.8138030304680439,0.6043753838579912,1.0726920757979486,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
target,target outcome-regression completion,OR-completion sensitivity,False,3.0,1.0986122886681098,target_auroc,0.6490941747393173,0.6083940385106864,0.6925298655598193,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
target,target outcome-regression completion,OR-completion sensitivity,False,3.0,1.0986122886681098,target_brier,0.0970436622288029,0.0859480816435821,0.1079625701880038,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
target,target outcome-regression completion,OR-completion sensitivity,False,3.0,1.0986122886681098,threshold_5_alerts,2087.0,1695.85,2403.9999999999995,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
target,target outcome-regression completion,OR-completion sensitivity,False,3.0,1.0986122886681098,threshold_5_alerts_per_1000,806.7259373792037,655.5276381909548,929.2616930807884,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
target,target outcome-regression completion,OR-completion sensitivity,False,3.0,1.0986122886681098,threshold_10_alerts,768.0,580.975,978.05,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
target,target outcome-regression completion,OR-completion sensitivity,False,3.0,1.0986122886681098,threshold_10_alerts_per_1000,296.8689601855431,224.57479706223424,378.0633938925396,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
target,target outcome-regression completion,OR-completion sensitivity,False,3.0,1.0986122886681098,threshold_20_alerts,191.0,140.0,248.025,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
target,target outcome-regression completion,OR-completion sensitivity,False,3.0,1.0986122886681098,threshold_20_alerts_per_1000,73.83069192114418,54.11673753382296,95.873598763046,1000,retained patient/operation,data/processed/mnar_chain_bootstrap_v32.parquet,parameterized OR-completion sensitivity with sampling interval; multiplier is not asserted clinically plausible
